"Mod name","Registry name","Item ID","Display name"
"Chipped","chipped:blue_ice_mini_tiles",5560,"Blue Ice Mini Tiles"
"Chipped","chipped:blue_ice_pillar",5561,"Blue Ice Pillar"
"Chipped","chipped:blue_ice_pillar_top",5562,"Blue Ice Pillar Top"
"Chipped","chipped:blue_ice_scales",5563,"Blue Ice Scales"
"Chipped","chipped:blue_mangrove_roots",6154,"Blue Mangrove Roots"
"Chipped","chipped:blue_moss_block",6316,"Blue Moss Block"
"Chipped","chipped:blue_paper_lantern",12012,"Blue Paper Lantern"
"Chipped","chipped:blue_paper_soul_lantern",12026,"Blue Paper Soul Lantern"
"Chipped","chipped:blue_redstone_torch",12045,"Blue Redstone Torch"
"Chipped","chipped:blue_terracotta_bricks",10918,"Blue Terracotta Bricks"
"Chipped","chipped:blue_terracotta_column",10927,"Blue Terracotta Column"
"Chipped","chipped:blue_terracotta_pillar",10928,"Blue Terracotta Pillar"
"Chipped","chipped:blue_terracotta_tile",10919,"Blue Terracotta Tile"
"Chipped","chipped:blue_terracotta_tiles",10920,"Blue Terracotta Tiles"
"Chipped","chipped:blue_tube_soul_lantern",12027,"Blue Tube Soul Lantern"
"Chipped","chipped:boarded_acacia_door",7367,"Boarded Acacia Door"
"Chipped","chipped:boarded_bamboo_door",7556,"Boarded Bamboo Door"
"Chipped","chipped:boarded_birch_door",7387,"Boarded Birch Door"
"Chipped","chipped:boarded_cherry_door",7537,"Boarded Cherry Door"
"Chipped","chipped:boarded_crimson_door",7500,"Boarded Crimson Door"
"Chipped","chipped:boarded_dark_oak_door",7406,"Boarded Dark Oak Door"
"Chipped","chipped:boarded_jungle_door",7424,"Boarded Jungle Door"
"Chipped","chipped:boarded_mangrove_door",7444,"Boarded Mangrove Door"
"Chipped","chipped:boarded_oak_door",7461,"Boarded Oak Door"
"Chipped","chipped:boarded_warped_door",7519,"Boarded Warped Door"
"Chipped","chipped:bolby_nether_sprouts",6434,"Bolby Nether Sprouts"
"Chipped","chipped:bolted_black_concrete",11363,"Bolted Black Concrete"
"Chipped","chipped:bolted_blue_concrete",11383,"Bolted Blue Concrete"
"Chipped","chipped:bolted_brown_concrete",11403,"Bolted Brown Concrete"
"Chipped","chipped:bolted_cyan_concrete",11423,"Bolted Cyan Concrete"
"Chipped","chipped:bolted_gray_concrete",11443,"Bolted Gray Concrete"
"Chipped","chipped:bolted_green_concrete",11463,"Bolted Green Concrete"
"Chipped","chipped:bolted_iron_bars",11892,"Bolted Iron Bars"
"Chipped","chipped:bolted_light_blue_concrete",11483,"Bolted Light Blue Concrete"
"Chipped","chipped:bolted_light_gray_concrete",11503,"Bolted Light Gray Concrete"
"Chipped","chipped:bolted_lime_concrete",11523,"Bolted Lime Concrete"
"Chipped","chipped:bolted_magenta_concrete",11543,"Bolted Magenta Concrete"
"Chipped","chipped:bolted_orange_concrete",11563,"Bolted Orange Concrete"
"Chipped","chipped:bolted_pink_concrete",11583,"Bolted Pink Concrete"
"Chipped","chipped:bolted_purple_concrete",11603,"Bolted Purple Concrete"
"Chipped","chipped:bolted_red_concrete",11623,"Bolted Red Concrete"
"Chipped","chipped:bolted_white_concrete",11643,"Bolted White Concrete"
"Chipped","chipped:bolted_yellow_concrete",11663,"Bolted Yellow Concrete"
"Chipped","chipped:boo_carved_pumpkin",6486,"Boo Carved Pumpkin"
"Chipped","chipped:boo_jack_o_lantern",6508,"Boo Jack O Lantern"
"Chipped","chipped:bordered_amethyst_block",5140,"Bordered Amethyst Block"
"Chipped","chipped:bordered_ancient_debris",8908,"Bordered Ancient Debris"
"Chipped","chipped:bordered_andesite",8974,"Bordered Andesite"
"Chipped","chipped:bordered_basalt",9038,"Bordered Basalt"
"Chipped","chipped:bordered_blackstone",9100,"Bordered Blackstone"
"Chipped","chipped:bordered_blue_ice",5609,"Bordered Blue Ice"
"Chipped","chipped:bordered_borderless_bricks",11783,"Bordered Borderless Bricks"
"Chipped","chipped:bordered_bricks",11718,"Bordered Bricks"
"Chipped","chipped:bordered_calcite",9167,"Bordered Calcite"
"Chipped","chipped:bordered_clay",5938,"Bordered Clay"
"Chipped","chipped:bordered_coal_block",5206,"Bordered Coal Block"
"Chipped","chipped:bordered_cobblestone",9233,"Bordered Cobblestone"
"Chipped","chipped:bordered_crying_obsidian",5272,"Bordered Crying Obsidian"
"Chipped","chipped:bordered_dark_prismarine",9298,"Bordered Dark Prismarine"
"Chipped","chipped:bordered_deepslate",9357,"Bordered Deepslate"
"Chipped","chipped:bordered_diorite",9423,"Bordered Diorite"
"Chipped","chipped:bordered_dirt",5675,"Bordered Dirt"
"Chipped","chipped:bordered_dripstone_block",9489,"Bordered Dripstone Block"
"Chipped","chipped:bordered_end_stone",9555,"Bordered End Stone"
"Chipped","chipped:bordered_gilded_blackstone",9620,"Bordered Gilded Blackstone"
"Chipped","chipped:bordered_granite",9690,"Bordered Granite"
"Chipped","chipped:bordered_ice",5741,"Bordered Ice"
"Chipped","chipped:bordered_lapis_block",5412,"Bordered Lapis Block"
"Chipped","chipped:bordered_lodestone",5346,"Bordered Lodestone"
"Chipped","chipped:bordered_magma_block",9756,"Bordered Magma Block"
"Chipped","chipped:bordered_mossy_cobblestone",9822,"Bordered Mossy Cobblestone"
"Chipped","chipped:bordered_mossy_stone_bricks",9887,"Bordered Mossy Stone Bricks"
"Chipped","chipped:bordered_mud",6014,"Bordered Mud"
"Chipped","chipped:bordered_mud_bricks",11859,"Bordered Mud Bricks"
"Chipped","chipped:bordered_nether_bricks",9953,"Bordered Nether Bricks"
"Chipped","chipped:bordered_netherrack",10019,"Bordered Netherrack"
"Chipped","chipped:bordered_obsidian",10085,"Bordered Obsidian"
"Chipped","chipped:bordered_packed_ice",5807,"Bordered Packed Ice"
"Chipped","chipped:bordered_packed_mud",6092,"Bordered Packed Mud"
"Chipped","chipped:bordered_prismarine",10150,"Bordered Prismarine"
"Chipped","chipped:bordered_purpur_block",10216,"Bordered Purpur Block"
"Chipped","chipped:bordered_quartz_block",10278,"Bordered Quartz Block"
"Chipped","chipped:bordered_raw_copper_block",10344,"Bordered Raw Copper Block"
"Chipped","chipped:bordered_raw_gold_block",10410,"Bordered Raw Gold Block"
"Chipped","chipped:bordered_raw_iron_block",10476,"Bordered Raw Iron Block"
"Chipped","chipped:bordered_red_nether_bricks",10542,"Bordered Red Nether Bricks"
"Chipped","chipped:bordered_red_sandstone",10608,"Bordered Red Sandstone"
"Chipped","chipped:bordered_redstone_block",11996,"Bordered Redstone Block"
"Chipped","chipped:bordered_sandstone",10674,"Bordered Sandstone"
"Chipped","chipped:bordered_smooth_stone",10802,"Bordered Smooth Stone"
"Chipped","chipped:bordered_snow_block",5873,"Bordered Snow Block"
"Chipped","chipped:bordered_stone",10736,"Bordered Stone"
"Chipped","chipped:bordered_tuff",10868,"Bordered Tuff"
"Chipped","chipped:borderless_bricks_bricks",11734,"Borderless Bricks Bricks"
"Chipped","chipped:borderless_bricks_mini_tiles",11735,"Borderless Bricks Mini Tiles"
"Chipped","chipped:borderless_bricks_pillar",11736,"Borderless Bricks Pillar"
"Chipped","chipped:borderless_bricks_pillar_top",11737,"Borderless Bricks Pillar Top"
"Chipped","chipped:borderless_bricks_scales",11738,"Borderless Bricks Scales"
"Chipped","chipped:botanical_oak_bookshelf",7156,"Botanical Oak Bookshelf"
"Chipped","chipped:botanical_oak_cubed_bookshelf",7157,"Botanical Oak Cubed Bookshelf"
"Chipped","chipped:botanical_oak_large_bookshelf",7158,"Botanical Oak Large Bookshelf"
"Chipped","chipped:botanist_workbench",5083,"Botanist Workbench"
"Chipped","chipped:boxed_acacia_planks",6583,"Boxed Acacia Planks"
"Chipped","chipped:boxed_bamboo_planks",6968,"Boxed Bamboo Planks"
"Chipped","chipped:boxed_birch_planks",6621,"Boxed Birch Planks"
"Chipped","chipped:boxed_cherry_planks",6930,"Boxed Cherry Planks"
"Chipped","chipped:boxed_crimson_planks",6854,"Boxed Crimson Planks"
"Chipped","chipped:boxed_dark_oak_planks",6659,"Boxed Dark Oak Planks"
"Chipped","chipped:boxed_jungle_planks",6697,"Boxed Jungle Planks"
"Chipped","chipped:boxed_mangrove_planks",6735,"Boxed Mangrove Planks"
"Chipped","chipped:boxed_oak_planks",6778,"Boxed Oak Planks"
"Chipped","chipped:boxed_spruce_planks",6816,"Boxed Spruce Planks"
"Chipped","chipped:boxed_warped_planks",6892,"Boxed Warped Planks"
"Chipped","chipped:brick_bond_acacia_planks",6584,"Brick Bond Acacia Planks"
"Chipped","chipped:brick_bond_bamboo_planks",6969,"Brick Bond Bamboo Planks"
"Chipped","chipped:brick_bond_birch_planks",6622,"Brick Bond Birch Planks"
"Chipped","chipped:brick_bond_cherry_planks",6931,"Brick Bond Cherry Planks"
"Chipped","chipped:brick_bond_crimson_planks",6855,"Brick Bond Crimson Planks"
"Chipped","chipped:brick_bond_dark_oak_planks",6660,"Brick Bond Dark Oak Planks"
"Chipped","chipped:brick_bond_jungle_planks",6698,"Brick Bond Jungle Planks"
"Chipped","chipped:brick_bond_mangrove_planks",6736,"Brick Bond Mangrove Planks"
"Chipped","chipped:brick_bond_oak_planks",6779,"Brick Bond Oak Planks"
"Chipped","chipped:brick_bond_spruce_planks",6817,"Brick Bond Spruce Planks"
"Chipped","chipped:brick_bond_warped_planks",6893,"Brick Bond Warped Planks"
"Chipped","chipped:brick_bordered_amethyst_block",5141,"Brick Bordered Amethyst Block"
"Chipped","chipped:brick_bordered_ancient_debris",8909,"Brick Bordered Ancient Debris"
"Chipped","chipped:brick_bordered_andesite",8975,"Brick Bordered Andesite"
"Chipped","chipped:brick_bordered_basalt",9039,"Brick Bordered Basalt"
"Chipped","chipped:brick_bordered_blackstone",9101,"Brick Bordered Blackstone"
"Chipped","chipped:brick_bordered_blue_ice",5610,"Brick Bordered Blue Ice"
"Chipped","chipped:brick_bordered_borderless_bricks",11784,"Brick Bordered Borderless Bricks"
"Chipped","chipped:brick_bordered_bricks",11719,"Brick Bordered Bricks"
"Chipped","chipped:brick_bordered_calcite",9168,"Brick Bordered Calcite"
"Chipped","chipped:brick_bordered_clay",5939,"Brick Bordered Clay"
"Chipped","chipped:brick_bordered_coal_block",5207,"Brick Bordered Coal Block"
"Chipped","chipped:brick_bordered_cobblestone",9234,"Brick Bordered Cobblestone"
"Chipped","chipped:brick_bordered_crying_obsidian",5273,"Brick Bordered Crying Obsidian"
"Chipped","chipped:brick_bordered_dark_prismarine",9299,"Brick Bordered Dark Prismarine"
"Chipped","chipped:brick_bordered_deepslate",9358,"Brick Bordered Deepslate"
"Chipped","chipped:brick_bordered_diorite",9424,"Brick Bordered Diorite"
"Chipped","chipped:brick_bordered_dirt",5676,"Brick Bordered Dirt"
"Chipped","chipped:brick_bordered_dripstone_block",9490,"Brick Bordered Dripstone Block"
"Chipped","chipped:brick_bordered_end_stone",9556,"Brick Bordered End Stone"
"Chipped","chipped:brick_bordered_gilded_blackstone",9621,"Brick Bordered Gilded Blackstone"
"Chipped","chipped:brick_bordered_granite",9691,"Brick Bordered Granite"
"Chipped","chipped:brick_bordered_ice",5742,"Brick Bordered Ice"
"Chipped","chipped:brick_bordered_lapis_block",5413,"Brick Bordered Lapis Block"
"Chipped","chipped:brick_bordered_lodestone",5347,"Brick Bordered Lodestone"
"Chipped","chipped:brick_bordered_magma_block",9757,"Brick Bordered Magma Block"
"Chipped","chipped:brick_bordered_mossy_cobblestone",9823,"Brick Bordered Mossy Cobblestone"
"Chipped","chipped:brick_bordered_mossy_stone_bricks",9888,"Brick Bordered Mossy Stone Bricks"
"Chipped","chipped:brick_bordered_mud",6015,"Brick Bordered Mud"
"Chipped","chipped:brick_bordered_mud_bricks",11860,"Brick Bordered Mud Bricks"
"Chipped","chipped:brick_bordered_nether_bricks",9954,"Brick Bordered Nether Bricks"
"Chipped","chipped:brick_bordered_netherrack",10020,"Brick Bordered Netherrack"
"Chipped","chipped:brick_bordered_obsidian",10086,"Brick Bordered Obsidian"
"Chipped","chipped:brick_bordered_packed_ice",5808,"Brick Bordered Packed Ice"
"Chipped","chipped:brick_bordered_packed_mud",6093,"Brick Bordered Packed Mud"
"Chipped","chipped:brick_bordered_prismarine",10151,"Brick Bordered Prismarine"
"Chipped","chipped:brick_bordered_purpur_block",10217,"Brick Bordered Purpur Block"
"Chipped","chipped:brick_bordered_quartz_block",10279,"Brick Bordered Quartz Block"
"Chipped","chipped:brick_bordered_raw_copper_block",10345,"Brick Bordered Raw Copper Block"
"Chipped","chipped:brick_bordered_raw_gold_block",10411,"Brick Bordered Raw Gold Block"
"Chipped","chipped:brick_bordered_raw_iron_block",10477,"Brick Bordered Raw Iron Block"
"Chipped","chipped:brick_bordered_red_nether_bricks",10543,"Brick Bordered Red Nether Bricks"
"Chipped","chipped:brick_bordered_red_sandstone",10609,"Brick Bordered Red Sandstone"
"Chipped","chipped:brick_bordered_redstone_block",11997,"Brick Bordered Redstone Block"
"Chipped","chipped:brick_bordered_sandstone",10675,"Brick Bordered Sandstone"
"Chipped","chipped:brick_bordered_smooth_stone",10803,"Brick Bordered Smooth Stone"
"Chipped","chipped:brick_bordered_snow_block",5874,"Brick Bordered Snow Block"
"Chipped","chipped:brick_bordered_stone",10737,"Brick Bordered Stone"
"Chipped","chipped:brick_bordered_tuff",10869,"Brick Bordered Tuff"
"Chipped","chipped:bricked_mangrove_planks",6767,"Bricked Mangrove Planks"
"Chipped","chipped:bricks_bricks",11669,"Bricks Bricks"
"Chipped","chipped:bricks_mini_tiles",11670,"Bricks Mini Tiles"
"Chipped","chipped:bricks_pillar",11671,"Bricks Pillar"
"Chipped","chipped:bricks_pillar_top",11672,"Bricks Pillar Top"
"Chipped","chipped:bricks_scales",11673,"Bricks Scales"
"Chipped","chipped:bricky_acacia_planks",6585,"Bricky Acacia Planks"
"Chipped","chipped:bricky_bamboo_planks",6970,"Bricky Bamboo Planks"
"Chipped","chipped:bricky_birch_planks",6623,"Bricky Birch Planks"
"Chipped","chipped:bricky_cherry_planks",6932,"Bricky Cherry Planks"
"Chipped","chipped:bricky_crimson_planks",6856,"Bricky Crimson Planks"
"Chipped","chipped:bricky_dark_oak_planks",6661,"Bricky Dark Oak Planks"
"Chipped","chipped:bricky_jungle_planks",6699,"Bricky Jungle Planks"
"Chipped","chipped:bricky_mangrove_planks",6737,"Bricky Mangrove Planks"
"Chipped","chipped:bricky_oak_planks",6780,"Bricky Oak Planks"
"Chipped","chipped:bricky_spruce_planks",6818,"Bricky Spruce Planks"
"Chipped","chipped:bricky_warped_planks",6894,"Bricky Warped Planks"
"Chipped","chipped:bright_melon",6325,"Bright Melon"
"Chipped","chipped:broken_cobweb",6283,"Broken Cobweb"
"Chipped","chipped:broken_glowstone",5495,"Broken Glowstone"
"Chipped","chipped:broken_lily_pad",6413,"Broken Lily Pad"
"Chipped","chipped:broken_mushroom_stem",6294,"Broken Mushroom Stem"
"Chipped","chipped:broken_sea_lantern",11911,"Broken Sea Lantern"
"Chipped","chipped:broken_shroomlight",6335,"Broken Shroomlight"
"Chipped","chipped:brown_concrete_bricks",11389,"Brown Concrete Bricks"
"Chipped","chipped:brown_concrete_panel",11397,"Brown Concrete Panel"
"Chipped","chipped:brown_concrete_pillar",11402,"Brown Concrete Pillar"
"Chipped","chipped:brown_concrete_tiles",11390,"Brown Concrete Tiles"
"Chipped","chipped:brown_dried_kelp_block",6402,"Brown Dried Kelp Block"
"Chipped","chipped:brown_glazed_terracotta_pillar_sides",11195,"Brown Glazed Terracotta Pillar Sides"
"Chipped","chipped:brown_glazed_terracotta_pillar_top",11196,"Brown Glazed Terracotta Pillar Top"
"Chipped","chipped:brown_glazed_terracotta_smooth_tiles",11197,"Brown Glazed Terracotta Smooth Tiles"
"Chipped","chipped:brown_glazed_terracotta_tiles",11198,"Brown Glazed Terracotta Tiles"
"Chipped","chipped:brown_mushroom_bulb",6263,"Brown Mushroom Bulb"
"Chipped","chipped:brown_mushroom_bushel",6264,"Brown Mushroom Bushel"
"Chipped","chipped:brown_mushroom_cluster",6265,"Brown Mushroom Cluster"
"Chipped","chipped:brown_mushroom_trio",6266,"Brown Mushroom Trio"
"Chipped","chipped:brown_terracotta_bricks",10935,"Brown Terracotta Bricks"
"Chipped","chipped:brown_terracotta_column",10944,"Brown Terracotta Column"
"Chipped","chipped:brown_terracotta_pillar",10945,"Brown Terracotta Pillar"
"Chipped","chipped:brown_terracotta_tile",10936,"Brown Terracotta Tile"
"Chipped","chipped:brown_terracotta_tiles",10937,"Brown Terracotta Tiles"
"Chipped","chipped:bubbling_nether_wart_block",6454,"Bubbling Nether Wart Block"
"Chipped","chipped:bubbling_warped_wart_block",6539,"Bubbling Warped Wart Block"
"Chipped","chipped:budding_crimson_roots",6378,"Budding Crimson Roots"
"Chipped","chipped:budding_crimson_roots_bulb",6377,"Budding Crimson Roots Bulb"
"Chipped","chipped:bulbed_brown_mushroom",6255,"Bulbed Brown Mushroom"
"Chipped","chipped:bulbed_crimson_fungus",6553,"Bulbed Crimson Fungus"
"Chipped","chipped:bulbed_glowstone",5496,"Bulbed Glowstone"
"Chipped","chipped:bulbed_red_mushroom",6269,"Bulbed Red Mushroom"
"Chipped","chipped:bulbed_sea_lantern",11912,"Bulbed Sea Lantern"
"Chipped","chipped:bulbed_warped_fungus",6567,"Bulbed Warped Fungus"
"Chipped","chipped:bulby_sponge",5488,"Bulby Sponge"
"Chipped","chipped:bundled_acacia_log",7003,"Bundled Acacia Log"
"Chipped","chipped:bundled_birch_log",7014,"Bundled Birch Log"
"Chipped","chipped:bundled_black_carpet",8540,"Bundled Black Carpet"
"Chipped","chipped:bundled_black_wool",8220,"Bundled Black Wool"
"Chipped","chipped:bundled_blue_carpet",8560,"Bundled Blue Carpet"
"Chipped","chipped:bundled_blue_wool",8240,"Bundled Blue Wool"
"Chipped","chipped:bundled_brown_carpet",8580,"Bundled Brown Carpet"
"Chipped","chipped:bundled_brown_wool",8260,"Bundled Brown Wool"
"Chipped","chipped:bundled_cherry_log",7104,"Bundled Cherry Log"
"Chipped","chipped:bundled_crimson_stem",7080,"Bundled Crimson Stem"
"Chipped","chipped:bundled_cyan_carpet",8600,"Bundled Cyan Carpet"
"Chipped","chipped:bundled_cyan_wool",8280,"Bundled Cyan Wool"
"Chipped","chipped:bundled_dark_oak_log",7025,"Bundled Dark Oak Log"
"Chipped","chipped:bundled_gray_carpet",8620,"Bundled Gray Carpet"
"Chipped","chipped:bundled_gray_wool",8300,"Bundled Gray Wool"
"Chipped","chipped:bundled_green_carpet",8640,"Bundled Green Carpet"
"Chipped","chipped:bundled_green_wool",8320,"Bundled Green Wool"
"Chipped","chipped:bundled_hay_block",6308,"Bundled Hay Block"
"Chipped","chipped:bundled_jungle_log",7036,"Bundled Jungle Log"
"Chipped","chipped:bundled_light_blue_carpet",8660,"Bundled Light Blue Carpet"
"Chipped","chipped:bundled_light_blue_wool",8340,"Bundled Light Blue Wool"
"Chipped","chipped:bundled_light_gray_carpet",8680,"Bundled Light Gray Carpet"
"Chipped","chipped:bundled_light_gray_wool",8360,"Bundled Light Gray Wool"
"Chipped","chipped:bundled_lime_carpet",8700,"Bundled Lime Carpet"
"Chipped","chipped:bundled_lime_wool",8380,"Bundled Lime Wool"
"Chipped","chipped:bundled_magenta_carpet",8720,"Bundled Magenta Carpet"
"Chipped","chipped:bundled_magenta_wool",8400,"Bundled Magenta Wool"
"Chipped","chipped:bundled_mangrove_log",7047,"Bundled Mangrove Log"
"Chipped","chipped:bundled_oak_log",7058,"Bundled Oak Log"
"Chipped","chipped:bundled_orange_carpet",8740,"Bundled Orange Carpet"
"Chipped","chipped:bundled_orange_wool",8420,"Bundled Orange Wool"
