"Mod name","Registry name","Item ID","Display name","Tags"
"Chipped","chipped:arched_light_blue_stained_glass_pane_pillar","chipped:arched_light_blue_stained_glass_pane_pillar","Arched Light Blue Stained Glass Pane Pillar","chipped:light_blue_stained_glass_pane, diagonalwindows:non_diagonal_windows"
"Chipped","chipped:arched_light_blue_stained_glass_pillar","chipped:arched_light_blue_stained_glass_pillar","Arched Light Blue Stained Glass Pillar","chipped:light_blue_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_light_gray_stained_glass_pane_pillar","chipped:arched_light_gray_stained_glass_pane_pillar","Arched Light Gray Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:light_gray_stained_glass_pane"
"Chipped","chipped:arched_light_gray_stained_glass_pillar","chipped:arched_light_gray_stained_glass_pillar","Arched Light Gray Stained Glass Pillar","chipped:light_gray_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_lime_stained_glass_pane_pillar","chipped:arched_lime_stained_glass_pane_pillar","Arched Lime Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:lime_stained_glass_pane"
"Chipped","chipped:arched_lime_stained_glass_pillar","chipped:arched_lime_stained_glass_pillar","Arched Lime Stained Glass Pillar","chipped:lime_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_magenta_stained_glass_pane_pillar","chipped:arched_magenta_stained_glass_pane_pillar","Arched Magenta Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:magenta_stained_glass_pane"
"Chipped","chipped:arched_magenta_stained_glass_pillar","chipped:arched_magenta_stained_glass_pillar","Arched Magenta Stained Glass Pillar","chipped:magenta_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_orange_stained_glass_pane_pillar","chipped:arched_orange_stained_glass_pane_pillar","Arched Orange Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:orange_stained_glass_pane"
"Chipped","chipped:arched_orange_stained_glass_pillar","chipped:arched_orange_stained_glass_pillar","Arched Orange Stained Glass Pillar","minecraft:impermeable, chipped:orange_stained_glass"
"Chipped","chipped:arched_pink_stained_glass_pane_pillar","chipped:arched_pink_stained_glass_pane_pillar","Arched Pink Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:pink_stained_glass_pane"
"Chipped","chipped:arched_pink_stained_glass_pillar","chipped:arched_pink_stained_glass_pillar","Arched Pink Stained Glass Pillar","chipped:pink_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_purple_stained_glass_pane_pillar","chipped:arched_purple_stained_glass_pane_pillar","Arched Purple Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:purple_stained_glass_pane"
"Chipped","chipped:arched_purple_stained_glass_pillar","chipped:arched_purple_stained_glass_pillar","Arched Purple Stained Glass Pillar","chipped:purple_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_red_stained_glass_pane_pillar","chipped:arched_red_stained_glass_pane_pillar","Arched Red Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:red_stained_glass_pane"
"Chipped","chipped:arched_red_stained_glass_pillar","chipped:arched_red_stained_glass_pillar","Arched Red Stained Glass Pillar","chipped:red_stained_glass, minecraft:impermeable"
"Chipped","chipped:arched_white_stained_glass_pane_pillar","chipped:arched_white_stained_glass_pane_pillar","Arched White Stained Glass Pane Pillar","diagonalwindows:non_diagonal_windows, chipped:white_stained_glass_pane"
"Chipped","chipped:arched_white_stained_glass_pillar","chipped:arched_white_stained_glass_pillar","Arched White Stained Glass Pillar","minecraft:impermeable, chipped:white_stained_glass"
"Chipped","chipped:arched_yellow_stained_glass_pane_pillar","chipped:arched_yellow_stained_glass_pane_pillar","Arched Yellow Stained Glass Pane Pillar","chipped:yellow_stained_glass_pane, diagonalwindows:non_diagonal_windows"
"Chipped","chipped:arched_yellow_stained_glass_pillar","chipped:arched_yellow_stained_glass_pillar","Arched Yellow Stained Glass Pillar","chipped:yellow_stained_glass, minecraft:impermeable"
"Chipped","chipped:arrow_mud","chipped:arrow_mud","Arrow Mud","artifacts:mineable/digging_claws, chipped:mud, minecraft:mineable/shovel"
"Chipped","chipped:arrow_mud_bricks","chipped:arrow_mud_bricks","Arrow Mud Bricks","via_romana:path_block, chipped:mud_bricks, minecraft:mineable/pickaxe, c:mineable/hammer, artifacts:mineable/digging_claws"
"Chipped","chipped:arrow_packed_mud","chipped:arrow_packed_mud","Arrow Packed Mud","c:mineable/hammer, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, chipped:packed_mud"
"Chipped","chipped:ash_sand","chipped:ash_sand","Ash Sand","minecraft:sand, minecraft:dead_bush_may_place_on, farmersdelight:terrain, c:plant_support/beach, chipped:sand, c:plant_support/desert, artifacts:mineable/digging_claws, minecraft:azalea_grows_on, minecraft:overworld_carver_replaceables, naturalist:vultures_spawnable_on, minecraft:mineable/shovel, friendsandfoes:crab_burrow_spot_blocks, minecraft:bamboo_plantable_on, ecologics:coconut_plantable_on, friendsandfoes:crabs_spawnable_on"
"Chipped","chipped:autumnkin","chipped:autumnkin","Autumnkin","artifacts:mineable/digging_claws, chipped:pumpkin, minecraft:mineable/axe"
"Chipped","chipped:bad_time_carved_pumpkin","chipped:bad_time_carved_pumpkin","Bad Time Carved Pumpkin","chipped:carved_pumpkin, artifacts:mineable/digging_claws, minecraft:mineable/axe"
"Chipped","chipped:bad_time_jack_o_lantern","chipped:bad_time_jack_o_lantern","Bad Time Jack O Lantern","artifacts:mineable/digging_claws, minecraft:mineable/axe, chipped:jack_o_lantern"
"Chipped","chipped:bamboo_barrel","chipped:bamboo_barrel","Bamboo Barrel","artifacts:mineable/digging_claws, minecraft:mineable/axe, chipped:barrel"
"Chipped","chipped:bamboo_dried_kelp_block","chipped:bamboo_dried_kelp_block","Bamboo Dried Kelp Block","artifacts:mineable/digging_claws, minecraft:mineable/hoe, chipped:dried_kelp_block"
"Chipped","chipped:bamboo_planks_fine_mosaic","chipped:bamboo_planks_fine_mosaic","Bamboo Planks Fine Mosaic","via_romana:path_block, chipped:bamboo_planks, c:grass_soil, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:planks"
"Chipped","chipped:bamboo_planks_panel","chipped:bamboo_planks_panel","Bamboo Planks Panel","via_romana:path_block, chipped:bamboo_planks, c:grass_soil, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:planks"
"Chipped","chipped:bamboo_planks_shavings","chipped:bamboo_planks_shavings","Bamboo Planks Shavings","via_romana:path_block, chipped:bamboo_planks, c:grass_soil, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:planks"
"Chipped","chipped:barbed_iron_bars","chipped:barbed_iron_bars","Barbed Iron Bars","chipped:iron_bars, c:mineable/hammer, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws"
"Chipped","chipped:barky_black_carpet","chipped:barky_black_carpet","Barky Black Carpet","chipped:black_carpet, minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_black_wool","chipped:barky_black_wool","Barky Black Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, chipped:black_wool, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_blue_carpet","chipped:barky_blue_carpet","Barky Blue Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, chipped:blue_carpet, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_blue_wool","chipped:barky_blue_wool","Barky Blue Wool","fabric:mineable/shears, minecraft:wool, chipped:blue_wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_brown_carpet","chipped:barky_brown_carpet","Barky Brown Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, chipped:brown_carpet, minecraft:wool_carpets"
"Chipped","chipped:barky_brown_wool","chipped:barky_brown_wool","Barky Brown Wool","fabric:mineable/shears, minecraft:wool, chipped:brown_wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_cyan_carpet","chipped:barky_cyan_carpet","Barky Cyan Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:cyan_carpet"
"Chipped","chipped:barky_cyan_wool","chipped:barky_cyan_wool","Barky Cyan Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:cyan_wool"
"Chipped","chipped:barky_gray_carpet","chipped:barky_gray_carpet","Barky Gray Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:gray_carpet"
"Chipped","chipped:barky_gray_wool","chipped:barky_gray_wool","Barky Gray Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:gray_wool"
"Chipped","chipped:barky_green_carpet","chipped:barky_green_carpet","Barky Green Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:green_carpet"
"Chipped","chipped:barky_green_wool","chipped:barky_green_wool","Barky Green Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:green_wool"
"Chipped","chipped:barky_light_blue_carpet","chipped:barky_light_blue_carpet","Barky Light Blue Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:light_blue_carpet"
"Chipped","chipped:barky_light_blue_wool","chipped:barky_light_blue_wool","Barky Light Blue Wool","fabric:mineable/shears, minecraft:wool, chipped:light_blue_wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_light_gray_carpet","chipped:barky_light_gray_carpet","Barky Light Gray Carpet","minecraft:dampens_vibrations, chipped:light_gray_carpet, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_light_gray_wool","chipped:barky_light_gray_wool","Barky Light Gray Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:light_gray_wool"
"Chipped","chipped:barky_lime_carpet","chipped:barky_lime_carpet","Barky Lime Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:lime_carpet"
"Chipped","chipped:barky_lime_wool","chipped:barky_lime_wool","Barky Lime Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:lime_wool"
"Chipped","chipped:barky_magenta_carpet","chipped:barky_magenta_carpet","Barky Magenta Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, chipped:magenta_carpet, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_magenta_wool","chipped:barky_magenta_wool","Barky Magenta Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, chipped:magenta_wool, via_romana:path_block"
"Chipped","chipped:barky_orange_carpet","chipped:barky_orange_carpet","Barky Orange Carpet","minecraft:dampens_vibrations, chipped:orange_carpet, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_orange_wool","chipped:barky_orange_wool","Barky Orange Wool","fabric:mineable/shears, minecraft:wool, chipped:orange_wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_pink_carpet","chipped:barky_pink_carpet","Barky Pink Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, chipped:pink_carpet, minecraft:wool_carpets"
"Chipped","chipped:barky_pink_wool","chipped:barky_pink_wool","Barky Pink Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, chipped:pink_wool, via_romana:path_block"
"Chipped","chipped:barky_purple_carpet","chipped:barky_purple_carpet","Barky Purple Carpet","minecraft:dampens_vibrations, chipped:purple_carpet, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_purple_wool","chipped:barky_purple_wool","Barky Purple Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, chipped:purple_wool, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_red_carpet","chipped:barky_red_carpet","Barky Red Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:red_carpet"
"Chipped","chipped:barky_red_wool","chipped:barky_red_wool","Barky Red Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, chipped:red_wool, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_white_carpet","chipped:barky_white_carpet","Barky White Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, chipped:white_carpet, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets"
"Chipped","chipped:barky_white_wool","chipped:barky_white_wool","Barky White Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, chipped:white_wool, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block"
"Chipped","chipped:barky_yellow_carpet","chipped:barky_yellow_carpet","Barky Yellow Carpet","minecraft:dampens_vibrations, minecraft:combination_step_sound_blocks, amendments:stairs_carpets, farmersdelight:mineable/knife, via_romana:path_block, fabric:mineable/shears, minecraft:wool_carpets, chipped:yellow_carpet"
"Chipped","chipped:barky_yellow_wool","chipped:barky_yellow_wool","Barky Yellow Wool","fabric:mineable/shears, minecraft:wool, minecraft:occludes_vibration_signals, minecraft:dampens_vibrations, farmersdelight:mineable/knife, via_romana:path_block, chipped:yellow_wool"
